Price,Close,High,Low,Open,Volume,RSI,EMA_20,MACD,MACD_SIGNAL,ATR,Bullish,Bearish,Close_lag1,RSI_lag1,Target
2026-04-16 23:00:00+00:00,4812.5,4818.7001953125,4812.39990234375,4815.60009765625,661,43.29685874729672,4823.024853353638,-6.346440182356673,-4.460702904152914,15.693869730420634,0,1,4816.0,44.84771315814999,1
2026-04-17 00:00:00+00:00,4816.2998046875,4822.2001953125,4806.7001953125,4812.0,1571,45.500306220883296,4822.384372528291,-6.055794624895498,-4.779721248301431,15.680021892533446,1,0,4812.5,43.29685874729672,0
2026-04-17 01:00:00+00:00,4810.2001953125,4816.5,4785.89990234375,4815.60009765625,5852,42.63613581630462,4821.223974698216,-6.245647490133706,-5.072906496667887,16.74574158994177,0,1,4816.2998046875,45.500306220883296,0
2026-04-17 02:00:00+00:00,4804.60009765625,4815.0,4804.2998046875,4809.7998046875,1861,40.13798658912282,4819.640748313267,-6.769948579463744,-5.412314913227059,16.313916855838787,0,1,4810.2001953125,42.63613581630462,1
2026-04-17 03:00:00+00:00,4814.10009765625,4819.10009765625,4804.7998046875,4804.7998046875,1690,45.9261468347391,4819.113067298313,-6.345740617207412,-5.599000054023129,16.184351366136017,1,0,4804.60009765625,40.13798658912282,1
2026-04-17 04:00:00+00:00,4824.2001953125,4825.60009765625,4813.10009765625,4813.89990234375,1647,51.315834600108154,4819.597555680616,-5.135362023292146,-5.506272447876933,15.921183411412017,1,0,4814.10009765625,45.9261468347391,0
2026-04-17 05:00:00+00:00,4815.89990234375,4827.2001953125,4815.10009765625,4823.7001953125,2754,47.15609050767097,4819.245398219962,-4.790668694817214,-5.363151697264989,15.648248714614729,0,1,4824.2001953125,51.315834600108154,0
2026-04-17 06:00:00+00:00,4805.5,4816.5,4800.0,4815.89990234375,3515,42.50672793402156,4817.936312675204,-5.295637143577551,-5.349648786527502,15.709088092142249,0,1,4815.89990234375,47.15609050767097,0
2026-04-17 07:00:00+00:00,4805.5,4815.2998046875,4800.2001953125,4806.0,4069,42.50672793402156,4816.7519019442325,-5.630918553363699,-5.405902739894742,15.66555389806066,0,1,4805.5,42.50672793402156,1
2026-04-17 08:00:00+00:00,4817.7998046875,4818.7998046875,4802.60009765625,4806.10009765625,3350,49.355687792803266,4816.851702205496,-4.848252405864514,-5.294372673088697,15.70370769328847,1,0,4805.5,42.50672793402156,0
2026-04-17 09:00:00+00:00,4812.2001953125,4822.7001953125,4812.0,4817.7998046875,3446,46.63212731718534,4816.4087015490195,-4.6264941788394935,-5.160796974238857,15.346313951803578,0,1,4817.7998046875,49.355687792803266,0
2026-04-17 10:00:00+00:00,4809.0,4816.0,4803.10009765625,4812.60009765625,2512,45.100392540641494,4815.703110925303,-4.6553146335490965,-5.059700506100905,15.171570265514037,0,1,4812.2001953125,46.63212731718534,1
2026-04-17 11:00:00+00:00,4822.0,4834.0,4805.5,4809.2001953125,4953,51.99814932715787,4816.302814646703,-3.587805706229119,-4.765321546126548,16.123600960834462,1,0,4809.0,45.100392540641494,1
2026-04-17 12:00:00+00:00,4869.0,4870.7998046875,4819.7998046875,4821.7001953125,16391,67.76647616138017,4821.32159420416,1.0387361109724225,-3.604510014706754,18.614772320774858,1,0,4822.0,51.99814932715787,1
2026-04-17 13:00:00+00:00,4903.10009765625,4917.7001953125,4856.89990234375,4869.0,30171,74.34998837950502,4829.110023104359,7.371917847900477,-1.409224442185308,21.628023795630224,1,0,4869.0,67.76647616138017,0
2026-04-17 14:00:00+00:00,4895.7001953125,4908.89990234375,4883.39990234375,4903.2998046875,13244,70.96282753274156,4835.451944267039,11.659496311257499,1.2045197085032535,21.90459352451378,0,1,4903.10009765625,74.34998837950502,0
2026-04-17 15:00:00+00:00,4889.7001953125,4903.5,4877.2998046875,4896.2001953125,10994,68.24792457944501,4840.618444366606,14.407205975583565,3.8450569619193162,22.211422223655653,0,1,4895.7001953125,70.96282753274156,0
2026-04-17 16:00:00+00:00,4889.0,4896.0,4886.0,4889.5,3510,67.92135002746834,4845.226211569787,16.33992923779897,6.344031417095247,21.33917777910882,0,1,4889.7001953125,68.24792457944501,0
2026-04-17 17:00:00+00:00,4884.60009765625,4891.60009765625,4875.0,4889.0,5717,65.79091953788127,4848.976105482783,17.316971729345823,8.538619479545364,21.000672056047474,0,1,4889.0,67.92135002746834,0
2026-04-17 18:00:00+00:00,4879.60009765625,4890.10009765625,4877.0,4884.7001953125,2583,63.35882838740174,4851.89267616597,17.486256054866317,10.328146794609555,20.4363453132048,0,1,4884.60009765625,65.79091953788127,0
2026-04-17 19:00:00+00:00,4875.5,4882.60009765625,4873.60009765625,4879.89990234375,3124,61.355838902137464,4854.140992721592,17.092539333852073,11.68102530245806,19.619463505118745,0,1,4879.60009765625,63.35882838740174,1
2026-04-17 20:00:00+00:00,4879.60009765625,4879.60009765625,4848.0,4875.60009765625,5343,62.62817123943222,4856.565669382036,16.91635836166006,12.72809191429846,20.475223087342407,1,0,4875.5,61.355838902137464,0
2026-04-19 22:00:00+00:00,4799.39990234375,4815.0,4797.60009765625,4813.39990234375,4068,36.98024089117103,4851.121310616485,10.187809445564199,12.220035420551609,24.869850009675094,0,1,4879.60009765625,62.62817123943222,0
2026-04-19 23:00:00+00:00,4775.0,4799.39990234375,4752.0,4798.89990234375,7507,32.60533595754109,4843.8716619863435,2.8536229631326933,10.346752929067826,26.479139462109014,0,1,4799.39990234375,36.98024089117103,1
2026-04-20 00:00:00+00:00,4792.0,4793.7998046875,4764.2001953125,4774.39990234375,5566,38.09992918927771,4838.93150370193,-1.568929101030335,7.963616523048194,26.702030170172655,1,0,4775.0,32.60533595754109,1
2026-04-20 01:00:00+00:00,4827.7998046875,4834.5,4790.2998046875,4792.0,8257,47.7590485238079,4837.871341891031,-2.1601871351922455,5.9388557914001066,27.95189910891032,1,0,4792.0,38.09992918927771,0
2026-04-20 02:00:00+00:00,4813.2998046875,4828.7998046875,4813.10009765625,4827.39990234375,3314,44.715524439460694,4835.531195490695,-3.7555011262284097,3.999984407874404,27.07674253193458,0,1,4827.7998046875,47.7590485238079,0
2026-04-20 09:00:00+00:00,4811.39990234375,4879.60009765625,4804.60009765625,4879.60009765625,25218,44.317014159674855,4833.232977095748,-5.114152432937772,2.177157039711969,30.499832351082112,0,1,4813.2998046875,44.715524439460694,1
2026-04-20 10:00:00+00:00,4815.7001953125,4879.60009765625,4809.60009765625,4811.7001953125,2236,45.50093242530501,4831.563188354486,-5.777298576779685,0.5862659164136381,33.32127289743339,1,0,4811.39990234375,44.317014159674855,1
2026-04-20 11:00:00+00:00,4830.89990234375,4879.60009765625,4806.2998046875,4815.7001953125,5065,49.58141663291686,4831.500018258225,-5.018507119156311,-0.5346886907003517,36.17691718824172,1,0,4815.7001953125,45.50093242530501,0
2026-04-20 12:00:00+00:00,4823.2998046875,4842.89990234375,4818.7998046875,4830.7998046875,9971,47.659898949684646,4830.719045537205,-4.973097019589659,-1.422370356478213,35.31428722167088,0,1,4830.89990234375,49.58141663291686,1
2026-04-20 13:00:00+00:00,4838.7998046875,4847.2998046875,4819.7001953125,4823.60009765625,8710,51.765532219691906,4831.488641646756,-3.644378599477932,-1.8667720050781569,34.76323880405153,1,0,4823.2998046875,47.659898949684646,0
2026-04-20 14:00:00+00:00,4824.89990234375,4847.89990234375,4811.89990234375,4838.7998046875,12687,48.120194998208916,4830.861142665518,-3.6706526328007385,-2.227548130622673,34.85157888947642,0,1,4838.7998046875,51.765532219691906,0
2026-04-20 15:00:00+00:00,4819.89990234375,4829.7998046875,4812.60009765625,4825.7001953125,7638,46.84234867502599,4829.817215015826,-4.048267301269334,-2.5916919647520054,33.59073089960311,0,1,4824.89990234375,48.120194998208916,1
2026-04-20 16:00:00+00:00,4825.60009765625,4826.60009765625,4812.5,4819.7998046875,4422,48.52072029185209,4829.415584791105,-3.8432687140157213,-2.8420073146047486,32.198542810792176,1,0,4819.89990234375,46.84234867502599,1
2026-04-20 17:00:00+00:00,4827.10009765625,4832.39990234375,4824.0,4825.89990234375,4628,48.97725350736023,4829.195062206833,-3.51920123153468,-2.977446097990735,30.49863992028916,1,0,4825.60009765625,48.52072029185209,1
2026-04-20 18:00:00+00:00,4834.7998046875,4837.0,4827.60009765625,4827.60009765625,2573,51.36169136378054,4829.728847204992,-2.610975705940291,-2.9041520195806463,29.027301521964937,1,0,4827.10009765625,48.97725350736023,0
2026-04-20 19:00:00+00:00,4834.7998046875,4842.10009765625,4829.7001953125,4834.7001953125,2916,51.36169136378054,4830.211795536659,-1.8696482918030597,-2.6972512740251293,27.83963015209244,1,0,4834.7998046875,51.36169136378054,1
2026-04-20 20:00:00+00:00,4841.0,4842.7001953125,4832.7998046875,4835.0,1634,53.395681640269274,4831.239243580787,-0.7729272068881983,-2.312386460597743,26.558255900157267,1,0,4834.7998046875,51.36169136378054,1
2026-04-20 22:00:00+00:00,4848.5,4854.7998046875,4841.10009765625,4842.39990234375,0,55.803369300811035,4832.883125144522,0.6934260899179208,-1.7112239504946103,25.646937956396034,1,0,4841.0,53.395681640269274,0
2026-04-20 23:00:00+00:00,4842.39990234375,4852.5,4840.5,4848.7001953125,1559,53.387498171214936,4833.789484877781,1.3477586195103868,-1.099427436493611,24.672156673796316,0,1,4848.5,55.803369300811035,1
2026-04-21 00:00:00+00:00,4843.60009765625,4851.2001953125,4836.39990234375,4843.0,2616,53.81118985417771,4834.723828951921,1.9407953144100247,-0.49138288631288385,23.967023552007294,1,0,4842.39990234375,53.387498171214936,0
2026-04-21 01:00:00+00:00,4829.7998046875,4844.2998046875,4825.2998046875,4843.7998046875,2917,48.36717489355152,4834.254874260071,1.282429806475193,-0.1366203477552685,23.612236155435344,0,1,4843.60009765625,53.81118985417771,0
2026-04-21 02:00:00+00:00,4826.0,4830.2001953125,4821.5,4830.10009765625,2293,46.95847541263595,4833.468695759112,0.4488834669937205,-0.019519584805470683,22.54709038093996,0,1,4829.7998046875,48.36717489355152,0
2026-04-21 03:00:00+00:00,4816.2998046875,4826.89990234375,4811.2001953125,4826.2001953125,4134,43.47723929224768,4831.833563276102,-0.9831001397733417,-0.2122356957990449,22.057991570247818,0,1,4826.0,46.95847541263595,0
2026-04-21 04:00:00+00:00,4807.7001953125,4816.60009765625,4807.0,4816.10009765625,3739,40.60338550891814,4829.535147279568,-2.779829922685167,-0.7257545411762694,21.16814200496226,0,1,4816.2998046875,43.47723929224768,0
2026-04-21 05:00:00+00:00,4802.89990234375,4815.7001953125,4801.7001953125,4807.7998046875,5806,39.05165652486136,4826.998457285681,-4.538774577200456,-1.4883585483811068,20.65613186175067,0,1,4807.7001953125,40.60338550891814,0
2026-04-21 06:00:00+00:00,4796.7998046875,4828.7998046875,4793.0,4802.60009765625,9271,37.110739534113414,4824.122395133473,-6.351758668532966,-2.4610385724114785,21.737822777875625,0,1,4802.89990234375,39.05165652486136,1
2026-04-21 07:00:00+00:00,4804.89990234375,4811.5,4790.7998046875,4796.2998046875,4053,41.283879980507464,4822.2916815344515,-7.053641449352654,-3.379559147799714,21.663706530348797,1,0,4796.7998046875,37.110739534113414,1
2026-04-21 08:00:00+00:00,4805.0,4812.2001953125,4793.2998046875,4804.5,3860,41.3356858358292,4820.644854721647,-7.515181234403826,-4.206683565120537,21.46632682282388,1,0,4804.89990234375,41.283879980507464,0
2026-04-21 09:00:00+00:00,4802.39990234375,4808.2998046875,4800.0,4804.89990234375,4138,40.34003244657381,4818.907240209466,-7.998558585762112,-4.965058569248852,20.525860956015034,0,1,4805.0,41.3356858358292,1
2026-04-21 10:00:00+00:00,4809.0,4809.7001953125,4799.60009765625,4802.7998046875,2112,44.02570736886236,4817.96369352285,-7.7596178532985505,-5.523970426058792,19.781163577460386,1,0,4802.39990234375,40.34003244657381,1
2026-04-21 11:00:00+00:00,4814.2001953125,4818.0,4794.2998046875,4809.2001953125,4665,46.8136765128042,4817.605265121864,-7.069154486943262,-5.833007238235686,20.061094415677502,1,0,4809.0,44.02570736886236,0
2026-04-21 12:00:00+00:00,4797.60009765625,4816.7001953125,4781.60009765625,4814.39990234375,9622,39.969735010911904,4815.70001107752,-7.771857309391635,-6.220777252466876,21.135308932861253,0,1,4814.2001953125,46.8136765128042,1
2026-04-21 13:00:00+00:00,4798.2001953125,4813.7998046875,4777.2998046875,4797.60009765625,13242,40.3094658527169,4814.033361957042,-8.185968741188844,-6.613815550211269,22.232786866228306,1,0,4797.60009765625,39.969735010911904,0
2026-04-21 14:00:00+00:00,4757.39990234375,4801.89990234375,4740.89990234375,4798.2001953125,25118,28.49989705654447,4808.639699136728,-11.67185185202743,-7.625422810574502,25.00187351864057,0,1,4798.2001953125,40.3094658527169,1
2026-04-21 15:00:00+00:00,4759.7998046875,4776.60009765625,4745.89990234375,4757.7998046875,15322,29.802651835553178,4803.988280617755,-14.078499095468032,-8.91603806755321,25.408896503916242,1,0,4757.39990234375,28.49989705654447,0
2026-04-21 16:00:00+00:00,4729.5,4765.89990234375,4726.39990234375,4760.2998046875,13024,23.885406376287946,4796.89415865416,-18.220688630551194,-10.776968180152807,26.415403896493654,0,1,4759.7998046875,29.802651835553178,1
2026-04-21 17:00:00+00:00,4731.0,4742.0,4715.0,4729.2998046875,16106,24.682658657280612,4790.618524496621,-21.13869252692075,-12.849313049506396,26.457160761029822,1,0,4729.5,23.885406376287946,0
2026-04-21 18:00:00+00:00,4728.10009765625,4734.2001953125,4712.0,4730.89990234375,7133,24.15588079860936,4784.6643886070615,-23.41531237597792,-14.962512914800701,26.15309180042055,0,1,4731.0,24.682658657280612,0
2026-04-21 19:00:00+00:00,4698.2998046875,4734.10009765625,4685.7998046875,4728.7001953125,11229,19.54062419966573,4776.439190138532,-27.30937907714997,-17.431886147270557,27.73503474101551,0,1,4728.10009765625,24.15588079860936,1
2026-04-21 20:00:00+00:00,4738.5,4739.60009765625,4688.39990234375,4698.5,6817,37.02132395195778,4772.825933934862,-26.842214854254962,-19.31395188866744,29.411117638978688,1,0,4698.2998046875,19.54062419966573,0
2026-04-21 22:00:00+00:00,4737.60009765625,4748.10009765625,4733.10009765625,4738.7001953125,0,36.82843059561861,4769.471092384519,-26.24209589389102,-20.699580689712157,28.381752093337354,0,1,4738.5,37.02132395195778,1
2026-04-21 23:00:00+00:00,4755.7998046875,4758.39990234375,4736.0,4737.10009765625,3191,43.26653919630227,4768.169064984803,-24.021033516252828,-21.363871255020292,27.954477111223973,1,0,4737.60009765625,36.82843059561861,1
2026-04-22 00:00:00+00:00,4757.7001953125,4766.0,4756.10009765625,4756.2998046875,3128,43.909360394267274,4767.1720297779175,-21.855542845553828,-21.462205573127,26.68631412560083,1,0,4755.7998046875,43.26653919630227,1
2026-04-22 01:00:00+00:00,4769.7998046875,4772.5,4753.5,4757.39990234375,5273,47.95289051124723,4767.422294055021,-18.944656326110817,-20.958695723723764,26.13729168805791,1,0,4757.7001953125,43.909360394267274,1
2026-04-22 02:00:00+00:00,4773.5,4776.2001953125,4767.5,4770.2998046875,2943,49.15991081566974,4768.001123192638,-16.152981434653157,-19.997552865909643,24.89178480408949,1,0,4769.7998046875,47.95289051124723,1
2026-04-22 03:00:00+00:00,4777.0,4782.7001953125,4770.39990234375,4773.10009765625,2997,50.333218875806004,4768.858159079054,-13.502489922148015,-18.69854027715732,23.99239253013667,1,0,4773.5,49.15991081566974,0
2026-04-22 04:00:00+00:00,4772.39990234375,4777.39990234375,4770.10009765625,4776.10009765625,3063,48.74106707023559,4769.195467961406,-11.638978835958369,-17.28662798891753,22.800064827091195,0,1,4777.0,50.333218875806004,1
2026-04-22 05:00:00+00:00,4786.39990234375,4789.89990234375,4769.89990234375,4772.39990234375,5726,53.55614878108615,4770.83398552163,-8.92951597543015,-15.615205586220055,22.600060196584682,1,0,4772.39990234375,48.74106707023559,0
2026-04-22 06:00:00+00:00,4786.0,4786.5,4777.5,4786.0,3500,53.40183635862936,4772.278367852903,-6.736857613827851,-13.839535991741615,21.62862732540006,0,0,4786.39990234375,53.55614878108615,0
2026-04-22 07:00:00+00:00,4779.5,4790.7998046875,4778.39990234375,4785.89990234375,3673,50.837810065191626,4772.966142343103,-5.460708098455143,-12.163770413084322,20.96943268385363,0,1,4786.0,53.40183635862936,0
2026-04-22 08:00:00+00:00,4775.7001953125,4781.39990234375,4770.5,4779.60009765625,3494,49.34620902429755,4773.2265283401875,-4.701763887994275,-10.671369108066314,20.25018051670337,0,1,4779.5,50.837810065191626,0
2026-04-22 09:00:00+00:00,4773.39990234375,4781.10009765625,4771.0,4775.5,3333,48.420024731291726,4773.243040150051,-4.237067277444112,-9.384508741941874,19.52517459809956,0,1,4775.7001953125,49.34620902429755,1
2026-04-22 10:00:00+00:00,4778.10009765625,4779.2001953125,4764.2998046875,4773.60009765625,3222,50.4658374715567,4773.705617055402,-3.4497587140222095,-8.19755873635794,19.19483288573531,1,0,4773.39990234375,48.420024731291726,0
2026-04-22 11:00:00+00:00,4768.89990234375,4779.60009765625,4766.2998046875,4777.89990234375,3844,46.57201949868981,4773.2479299400065,-3.527526745227078,-7.263552338131769,18.77379432023636,0,1,4778.10009765625,50.4658374715567,0
2026-04-22 12:00:00+00:00,4762.60009765625,4779.0,4761.10009765625,4769.2001953125,6246,44.06484190194386,4772.233850674887,-4.050804901495212,-6.621002850804458,18.71137346477305,0,1,4768.89990234375,46.57201949868981,1
2026-04-22 13:00:00+00:00,4771.7001953125,4779.39990234375,4754.60009765625,4762.89990234375,9514,48.38720325720723,4772.18302635466,-3.688683929965009,-6.034539066636569,19.146261409253547,1,0,4762.60009765625,44.06484190194386,0
2026-04-22 14:00:00+00:00,4754.2998046875,4776.2998046875,4746.89990234375,4771.5,9685,41.74465515645055,4770.479862386359,-4.750999982983558,-5.777831249905967,19.878664333146155,0,1,4771.7001953125,48.38720325720723,0
2026-04-22 15:00:00+00:00,4746.2001953125,4758.39990234375,4743.2001953125,4754.2001953125,5602,39.056888344948824,4768.16751314123,-6.1752791201579385,-5.8573208239563614,19.54445309729643,0,1,4754.2998046875,41.74465515645055,1
2026-04-22 16:00:00+00:00,4747.5,4754.10009765625,4742.10009765625,4746.10009765625,3921,39.72755730952539,4766.199178556351,-7.1171056585981205,-6.109277790884713,19.005563590346686,1,0,4746.2001953125,39.056888344948824,1
2026-04-22 17:00:00+00:00,4756.39990234375,4758.39990234375,4747.2001953125,4747.39990234375,4066,44.25141812878365,4765.265914155151,-7.063933606777937,-6.300208954063358,18.448002407554068,1,0,4747.5,39.72755730952539,1
2026-04-22 18:00:00+00:00,4760.7001953125,4770.2001953125,4748.39990234375,4756.10009765625,4582,46.34689461540277,4764.831083789185,-6.598730610190614,-6.359913285288809,18.687451733353775,1,0,4756.39990234375,44.25141812878365,0
2026-04-22 19:00:00+00:00,4759.0,4764.39990234375,4755.7998046875,4761.0,2597,45.616832938739165,4764.275742475929,-6.2946842348274,-6.346867475196528,17.966926442132078,0,1,4760.7001953125,46.34689461540277,0
2026-04-22 20:00:00+00:00,4758.2998046875,4759.89990234375,4753.10009765625,4759.39990234375,1469,45.30035344909662,4763.706605543697,-6.040593005726805,-6.285612581302583,17.169274888229786,0,1,4759.0,45.616832938739165,0
2026-04-22 22:00:00+00:00,4743.2001953125,4763.60009765625,4742.7998046875,4759.2001953125,0,39.01433258623275,4761.753614093107,-6.977207257790724,-6.423931516600212,17.42863332255266,0,1,4758.2998046875,45.30035344909662,1
2026-04-22 23:00:00+00:00,4745.0,4746.7998046875,4740.60009765625,4743.5,1522,40.08161336537094,4760.158031798525,-7.487935346213817,-6.636732282522933,16.626567158888186,1,0,4743.2001953125,39.01433258623275,1
2026-04-23 00:00:00+00:00,4765.5,4771.2998046875,4710.39990234375,4745.0,10234,50.67091125851126,4760.666790674856,-6.167418203568559,-6.542869466732059,19.788948243521173,1,0,4745.0,40.08161336537094,0
2026-04-23 01:00:00+00:00,4739.39990234375,4767.5,4738.39990234375,4765.2998046875,5136,40.78749580363047,4758.64137273856,-7.14460010480343,-6.663215594346334,20.454030344430375,0,1,4765.5,50.67091125851126,0
2026-04-23 02:00:00+00:00,4714.39990234375,4740.89990234375,4714.0,4738.89990234375,7317,33.95558596811155,4754.427899367625,-9.823080510558611,-7.29518857758879,20.91444977295321,0,1,4739.39990234375,40.78749580363047,1
2026-04-23 03:00:00+00:00,4720.0,4724.7998046875,4713.89990234375,4715.0,3744,36.52059107076195,4751.149051808804,-11.362929670573976,-8.108736796185827,20.199124956581553,1,0,4714.39990234375,33.95558596811155,1
2026-04-23 04:00:00+00:00,4720.10009765625,4722.7001953125,4714.2998046875,4719.0,1732,36.56801237059035,4748.19200855618,-12.431887123413617,-8.973366861631385,19.35635821861144,1,0,4720.0,36.52059107076195,1
2026-04-23 05:00:00+00:00,4729.0,4731.10009765625,4705.7001953125,4719.60009765625,4441,40.80240075649155,4746.364198217496,-12.417751754219353,-9.662243840148978,19.78803994183562,1,0,4720.10009765625,36.56801237059035,1
2026-04-23 06:00:00+00:00,4730.10009765625,4739.0,4724.89990234375,4729.60009765625,6633,41.32380551524234,4744.815236259282,-12.177407116269023,-10.165276495372987,19.381758350008077,1,0,4729.0,40.80240075649155,1
2026-04-23 07:00:00+00:00,4736.10009765625,4737.39990234375,4719.39990234375,4729.89990234375,7533,44.210040185208655,4743.985223058993,-11.371696563843216,-10.406560509067035,19.283061325007502,1,0,4730.10009765625,41.32380551524234,0
2026-04-23 08:00:00+00:00,4719.60009765625,4742.10009765625,4717.7998046875,4735.60009765625,3698,38.58861688279431,4741.662830163494,-11.927089190133302,-10.710666245280288,19.641435013846255,0,1,4736.10009765625,44.210040185208655,0
2026-04-23 09:00:00+00:00,4713.5,4720.0,4710.7001953125,4719.39990234375,5481,36.72920975601149,4738.980655862209,-12.712922095671274,-11.111117415358486,18.90274713339295,0,1,4719.60009765625,38.58861688279431,0
2026-04-23 10:00:00+00:00,4712.60009765625,4717.89990234375,4700.0,4713.5,5975,36.450175080682975,4736.4682217473555,-13.255513623493243,-11.539996656985439,18.831115362704168,0,1,4713.5,36.72920975601149,1
2026-04-23 11:00:00+00:00,4737.39990234375,4737.7998046875,4711.2998046875,4712.7998046875,5336,48.14238692479606,4736.556953232726,-11.55122896368448,-11.542243118325247,19.378892836796727,1,0,4712.60009765625,36.450175080682975,1
2026-04-23 12:00:00+00:00,4757.7001953125,4761.7001953125,4736.2998046875,4737.10009765625,13049,55.37935833369474,4738.570595335562,-8.464928677566604,-10.92678023017352,19.80899982166839,1,0,4737.39990234375,48.14238692479606,0
2026-04-23 13:00:00+00:00,4742.0,4759.10009765625,4740.7998046875,4758.10009765625,8964,49.612695139630155,4738.897205303604,-7.2028579520883795,-10.181995774556492,19.701235046459935,0,1,4757.7001953125,55.37935833369474,1
2026-04-23 14:00:00+00:00,4750.60009765625,4754.0,4733.89990234375,4741.5,8547,52.528716194291114,4740.011766480047,-5.445924574055425,-9.23478153445628,19.72972523287351,1,0,4742.0,49.612695139630155,0
2026-04-23 15:00:00+00:00,4737.2998046875,4758.2001953125,4733.2998046875,4750.89990234375,6561,47.91080572517055,4739.753484404566,-5.068340032373271,-8.401493234039679,20.099058475168256,0,1,4750.60009765625,52.528716194291114,1
2026-04-23 16:00:00+00:00,4749.7998046875,4754.10009765625,4732.5,4737.60009765625,4678,52.16689549591688,4740.710276812465,-3.7176018298314375,-7.464714953198031,20.20627555953124,1,0,4737.2998046875,47.91080572517055,0
2026-04-23 17:00:00+00:00,4725.60009765625,4751.7001953125,4680.10009765625,4750.10009765625,24253,44.573669779707245,4739.271212130921,-4.5474262852640095,-6.881257219611227,23.877262852154008,0,1,4749.7998046875,52.16689549591688,0
2026-04-23 18:00:00+00:00,4717.2001953125,4738.7001953125,4714.89990234375,4726.10009765625,5972,42.27355805083695,4737.169210529167,-5.8158288087051915,-6.668171537430021,23.871765003339437,0,1,4725.60009765625,44.573669779707245,0
2026-04-23 19:00:00+00:00,4712.7998046875,4720.60009765625,4705.5,4717.10009765625,4501,41.07770346364469,4734.848314734722,-7.094342530105678,-6.753405735965153,23.245217335690192,0,1,4717.2001953125,42.27355805083695,0
2026-04-23 20:00:00+00:00,4708.60009765625,4714.7998046875,4702.7001953125,4712.5,1786,39.91710743039648,4732.348484536773,-8.350199225660617,-7.072764433904246,22.449102481355176,0,1,4712.7998046875,41.07770346364469,0
2026-04-23 22:00:00+00:00,4708.5,4719.7998046875,4705.2998046875,4715.60009765625,0,39.88818007408931,4730.077200295175,-9.246958566827743,-7.5076032604889456,21.881309446972665,0,1,4708.60009765625,39.91710743039648,1
2026-04-23 23:00:00+00:00,4710.7998046875,4716.10009765625,4702.0,4708.7001953125,1374,40.94705094770093,4728.241257856349,-9.660709146040972,-7.938224437599351,21.325508604778186,1,0,4708.5,39.88818007408931,1
2026-04-24 00:00:00+00:00,4719.7998046875,4723.10009765625,4706.2998046875,4711.7001953125,2269,45.02799762464528,4727.437309935506,-9.156830435784286,-8.181945637236339,21.00227891649046,1,0,4710.7998046875,40.94705094770093,0
2026-04-24 01:00:00+00:00,4715.10009765625,4726.7001953125,4705.7001953125,4719.7998046875,3093,43.343552776964934,4726.262337337483,-9.03260772869271,-8.352078055527613,21.00211613674114,0,1,4719.7998046875,45.02799762464528,0
2026-04-24 02:00:00+00:00,4692.39990234375,4716.39990234375,4687.2998046875,4715.2001953125,3891,36.28324308715398,4723.037343528556,-10.643188336627645,-8.81030011174762,21.58054338813463,0,1,4715.10009765625,43.343552776964934,0
2026-04-24 03:00:00+00:00,4687.5,4693.5,4683.5,4692.0,2939,34.95949040830061,4719.652834621075,-12.1746247453475,-9.483165038467597,20.753361717553584,0,1,4692.39990234375,36.28324308715398,1
2026-04-24 04:00:00+00:00,4689.2998046875,4691.5,4672.2001953125,4686.89990234375,4411,35.884794388554226,4716.762069865496,-13.092151760067281,-10.204962382787535,20.6495362154069,1,0,4687.5,34.95949040830061,1
2026-04-24 05:00:00+00:00,4701.5,4702.2998046875,4684.39990234375,4689.60009765625,2955,41.91699353897761,4715.3085394021155,-12.688578692424016,-10.701685644714832,20.453133796002838,1,0,4689.2998046875,35.884794388554226,0
2026-04-24 06:00:00+00:00,4687.10009765625,4703.10009765625,4681.60009765625,4701.7001953125,4071,37.43961831921902,4712.622021140604,-13.376499938160123,-11.236648503403892,20.52790995343121,0,1,4701.5,41.91699353897761,1
2026-04-24 07:00:00+00:00,4709.39990234375,4710.7001953125,4686.2001953125,4687.10009765625,3406,46.89899097631759,4712.315152683762,-11.98412903096596,-11.386144608916306,20.811630671043268,1,0,4687.10009765625,37.43961831921902,0
2026-04-24 08:00:00+00:00,4705.5,4712.7001953125,4700.10009765625,4710.10009765625,2738,45.600409963021725,4711.666090523403,-11.06777219342439,-11.322470125817922,20.225092598558035,0,1,4709.39990234375,46.89899097631759,0
2026-04-24 09:00:00+00:00,4697.7001953125,4711.89990234375,4694.89990234375,4706.10009765625,5609,43.03396703171263,4710.336005265222,-10.845906985880902,-11.227157497830518,19.994728841518175,0,1,4705.5,45.600409963021725,0
2026-04-24 10:00:00+00:00,4693.0,4701.5,4689.60009765625,4697.39990234375,2660,41.51757429182189,4708.684957144725,-10.92342524437754,-11.166411047139922,19.41652694882045,0,1,4697.7001953125,43.03396703171263,1
2026-04-24 11:00:00+00:00,4723.2001953125,4733.89990234375,4693.0,4693.10009765625,9734,52.98180243541987,4710.067360779751,-8.450543054516857,-10.62323744861531,20.95105376274399,1,0,4693.0,41.51757429182189,0
2026-04-24 12:00:00+00:00,4716.89990234375,4727.89990234375,4706.2998046875,4723.2001953125,6628,50.74687009226808,4710.718079023941,-6.919384731711034,-9.882466905234455,20.997414040851563,0,1,4723.2001953125,52.98180243541987,1
